,0,1,2,3
103,104,daylightsun, ENTJ - The Executives," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Mystic Jenn</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post15782.html#post15782"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><a href=""http://www.youtube.com/watch?v=BhBQTpPfUAc"" rel=""nofollow"" target=""_blank"">YouTube - Seether - ""Breakdown"" (Official Video)</a><br/> <br/> <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/frustrating.gif"" title=""Frustrating""/></div> </div> </div> </div> OMG i as just watching this!!! I kept thinking damn people are like puzzles rofl!!"
104,105,mystic-jenn, INFJ - The Protectors," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>daylightsun</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post15786.html#post15786"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">OMG i as just watching this!!! I kept thinking damn people are like puzzles rofl!!</div> </div> </div> </div> Yeah, they are.  I was kind of thrown when I first saw the video...I guess because I can relate to the song and made it more personal to me.  But, I totally understand the concept."
105,106,-mpt-, ENTP - The Visionaries," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/bMB8vv18ehE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
Old School"
106,107,zulban, INTP - The Thinkers," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Mystic Jenn</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post15782.html#post15782"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">YouTube - Seether - ""Breakdown"" (Official Video)[/url]</div> </div> </div> </div> That is a pretty cool video. Wasn't a huge fan of the song, it was ok... The guy who CGIed that knows how to solve a rubiks cube I would bet :P"
107,108,snail, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/miR-AhW2oeg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
108,109,-mpt-, ENTP - The Visionaries,"Awesome Song<br/> <br/> <a href=""http://www.last.fm/music/Albert+Collins/_/Master+Charge"" rel=""nofollow"" target=""_blank"">Albert Collins ? Master Charge ? Listen free and discover more music with the largest catalogue online at Last.fm</a>"
109,110,nephilimazrael, INTJ - The Scientists,"<a href=""http://uk.youtube.com/watch?v=q9lE9kKdBrU"" rel=""nofollow"" target=""_blank"">Blue Monday - Orgy (Cover of New Order)</a><br/> <br/> <a href=""http://uk.youtube.com/watch?v=YmkW8UYeV5Q"" rel=""nofollow"" target=""_blank"">Spin Me Round - Orgy (Cover)</a>"
110,111,zulban, INTP - The Thinkers," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>nightriser13</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post4738.html#post4738"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Don't Fear the Reaper--Blue Oyster Cult</div> </div> </div> </div> Sweet, good pick night.<br/> <br/>
Metric - White Gold"
111,112,snail, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/ZaSd3Gneggc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
112,113,trope, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/nj1-ZZRajDU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
113,114,slowriot, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/zwmUOJR-GwA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
114,115,snail, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/8sApYYmxhWQ?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
115,116,snail, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/nR9847upaSU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/3s-2TuSbJlc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/mNpRa4PGo_Y?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
116,117,shanoxilt, Unknown Personality," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/ipzR9bhei_o?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
117,118,nephilimazrael, INTJ - The Scientists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/YtigpB7q2LI?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
118,119,de-l-eau-salee, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen70"" src=""//www.youtube.com/embed/W_XbICwVJ6I?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen71"" src=""//www.youtube.com/embed/XLfgjkwfK4s?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
119,120,slowriot, INTP - The Thinkers,"<a href=""http://www.discogs.com/release/8214"" rel=""nofollow"" target=""_blank"">""Finally Be"" - The Kelly Project</a>"
120,121,slowriot, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/1mE4yzHadqw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
121,122,slightlybatty, ISFP - The Artists,twisted sister- my heavy metal christmas
122,123,trope, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/-58-36lSqG4?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
123,124,slowriot, INTP - The Thinkers,"Baby Kites and Nokea - ""Reef"" from DJ/Rupture compilation ""Uproot""<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/TWx7s1S23Gk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/jIwu49rAVsE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
124,125,addle1618, INFJ - The Protectors,Radiohead - Bullet Proof... I wish I was
125,126,snail, INFP - The Idealists,"I used to listen to that song so much, AddleHeart!"
126,127,addle1618, INFJ - The Protectors,"lol I think it is going to be my first cover <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/wink.gif"" title=""Wink""/> ppl need to get on chat :P I am now listening to Arcade Fire - Neighborhood # 2 ( Laika)"
127,128,surreal-breakfast, INFP - The Idealists,"<font color=""DarkGreen"">Let There Be More Light - Pink Floyd</font>"
128,129,de-l-eau-salee, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/2iTX3-cbWnM?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
129,130,trope, INTP - The Thinkers," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Silhouetree</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post18349.html#post18349"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><a href=""http://www.youtube.com/watch?v=2iTX3-cbWnM"" rel=""nofollow"" target=""_blank"">YouTube - Ray LaMontagne - You Are The Best Thing</a></div> </div> </div> </div> That had a slightly jarring opening I wasn't expecting. Good song though. <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/um-GMygsRg4?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
130,131,de-l-eau-salee, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Trope</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post18355.html#post18355"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">That had a slightly jarring opening I wasn't expecting. Good song though. <br/> <br/> <a href=""http://www.youtube.com/watch?v=um-GMygsRg4"" rel=""nofollow"" target=""_blank"">YouTube - 100 NES (Nintendo) games in 10 minutes!</a></div> </div> </div> </div> Haha, the song is pretty uplifting :)<br/>
I like the song you posted haha, it makes me wanna dance.<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen0"" src=""//www.youtube.com/embed/gk1fl_U1dKU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen1"" src=""//www.youtube.com/embed/TVPznkU0XNg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen2"" src=""//www.youtube.com/embed/zaAVoH8Q5lQ?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
131,132,de-l-eau-salee, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen3"" src=""//www.youtube.com/embed/RDBpJOIuQ30?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/>
She has a really nice voice. Portuguese is really beautiful sounding too."
132,133,surreal-breakfast, INFP - The Idealists,"<font color=""DarkGreen"">Clowns - Goldfrapp</font>"
133,134,surreal-breakfast, INFP - The Idealists,"<font color=""DarkGreen"">Can't Find My Way Home - Blind Faith</font>"
134,135,earmo, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen4"" src=""//www.youtube.com/embed/lmTSQZjR3DE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen5"" src=""//www.youtube.com/embed/OwgWsE2k4eA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen6"" src=""//www.youtube.com/embed/J_qpF9LxZew?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
135,136,snail, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen7"" src=""//www.youtube.com/embed/HTtL74Ytp0Y?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <a href=""http://www.alwaysontherun.net/cocteau.htm#aaaaad"" rel=""nofollow"" target=""_blank"">Click here for lyrics.</a>"
136,137,mystic-jenn, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen8"" src=""//www.youtube.com/embed/08ulBYM_1lg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
137,138,snail, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen9"" src=""//www.youtube.com/embed/oqB0RyARUHE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I'm on a <i>Cocteau Twins</i> kick at the moment, listening to songs from the album ""Four Calendar Cafe.""  The link in the other post will lead you to the lyrics, if you dislike the uncertainty enough to require them.  Personally, I like not being able to understand the lyrics on most of these songs.  It gives them an abstract or impressionistic feel."
138,139,mystic-jenn, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen10"" src=""//www.youtube.com/embed/LAwQvWlLZBk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I might be wrong<br/>
I might be wrong<br/>
I could've sworn I saw a light coming on<br/> <br/>
I used to think<br/>
I used to think<br/>
There was no future left at all<br/>
I used to think<br/> <br/>
Open up, begin again<br/>
Let's go down the waterfall<br/>
Think about the good times and never look back<br/>
Never look back<br/> <br/>
What would I do?<br/>
What would I do?<br/>
If I did not have you<br/> <br/>
Open up and let me in<br/>
Let's go down the waterfall<br/>
Have ourselves a good time, it's nothing at all<br/>
It's nothing at all<br/>
Nothing at all<br/> <br/>
Never look back<br/>
Never look back"
139,140,nightwine, INFP - The Idealists,"""Sometime Around Midnight"" has been playing on one of 'my' radio stations here in Boston, which alerted me to the existence of Airborne Toxic Event. <br/> <br/>
Here's their song ""So does this mean you're moving on?"" in acoustic, which I thought was pretty cute <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/happy.gif"" title=""Happy""/><br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen11"" src=""//www.youtube.com/embed/lkPGsVc6sNw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
And the original version:<br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen12"" src=""//www.youtube.com/embed/ch1deS_6J18?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
140,141,mystic-jenn, INFJ - The Protectors," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Nightwine</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post18918.html#post18918"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">""Sometime Around Midnight"" has been playing on one of 'my' radio stations here in Boston, which alerted me to the existence of Airborne Toxic Event. <br/> <br/>
Here's their song ""So does this mean you're moving on?"" in acoustic, which I thought was pretty cute <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/happy.gif"" title=""Happy""/><br/> <br/> <a href=""http://www.youtube.com/watch?v=lkPGsVc6sNw"" rel=""nofollow"" target=""_blank"">YouTube - the Airborne Toxic Event: Does This Mean You're Moving On? (Acoustic)</a><br/> <br/>
And the original version:<br/> <a href=""http://www.youtube.com/watch?v=ch1deS_6J18&amp;NR=1"" rel=""nofollow"" target=""_blank"">YouTube - The Airborne Toxic Event - Does This Mean You're Moving On (Official Video)</a></div> </div> </div> </div> I love that song, Sometime Around Midnight. <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/sad.gif"" title=""Sad""/>"
